fullVisitorId,browser,operatingSystem,operatingSystemVersion,isMobile,mobileDeviceBranding,mobileDeviceModel,mobileInputSelector,mobileDeviceInfo,mobileDeviceMarketingName,screenResolution,language,continent,subContinent,country,region,city,sec,sub_sec,pageTitle,url,onPageTime,nextTime,user_active_days,total_visit_counts,total_unique_session,total_time_spent,time_spent_per_session,timeOnPage,GAClientId,LotamePId,cookie_id
7.246248848052255e+18,Chrome,Android,10,True,Huawei,ELE-L29,touchscreen,Huawei ELE-L29 P30,P30,360x780,en-cn,Asia,Southeast Asia,Malaysia,Sarawak,Miri,/sports/,/football/,"Japan beat Australia to make World Cup, Saudis also qualify",https://www.nst.com.my/sports/football/2022/03/782848/japan-beat-australia-make-world-cup-saudis-also-qualify,125632,290135,15,608,28,32881.0,333.0,164503,1687148783.1581053849,dff2b8464e510e5c751c3312a45dbe28,CX3PH9Tm9PfSmUSn
7.246248848052255e+18,Chrome,Android,10,True,Huawei,ELE-L29,touchscreen,Huawei ELE-L29 P30,P30,360x780,en-cn,Asia,Southeast Asia,Malaysia,Federal Territory of Kuala Lumpur,Kuala Lumpur,/news/,/nation/,Taman Mega Jaya folk fear 'faecal landslide' next,https://www.nst.com.my/news/nation/2022/03/779967/taman-mega-jaya-folk-fear-faecal-landslide-next,54454,110882,15,608,28,32881.0,161.0,56428,1687148783.1581053849,dff2b8464e510e5c751c3312a45dbe28,NcQ7KcdIlvmeMZwu
7.246248848052255e+18,Chrome,Android,10,True,Huawei,ELE-L29,touchscreen,Huawei ELE-L29 P30,P30,360x780,en-cn,Asia,Southeast Asia,Malaysia,Federal Territory of Kuala Lumpur,Kuala Lumpur,/news/,/nation/,"Covid-19 infections remain below 30,000 mark",https://www.nst.com.my/news/nation/2022/03/781132/covid-19-infections-remain-below-30000-mark,16359,315938,15,608,28,32881.0,480.0,299579,1687148783.1581053849,dff2b8464e510e5c751c3312a45dbe28,CX3PH9Tm9PfSmUSn
7.246248848052255e+18,Chrome,Android,10,True,Huawei,ELE-L29,touchscreen,Huawei ELE-L29 P30,P30,360x780,en-cn,Asia,Southeast Asia,Malaysia,Sabah,Kota Kinabalu,/world/,/world/,Smoke signals: US House votes to decriminalise cannabis,https://www.nst.com.my/world/world/2022/04/785327/smoke-signals-us-house-votes-decriminalise-cannabis,16799,26538,15,608,28,32881.0,27.0,9739,1687148783.1581053849,dff2b8464e510e5c751c3312a45dbe28,CX3PH9Tm9PfSmUSn
7.246248848052255e+18,Chrome,Android,10,True,Huawei,ELE-L29,touchscreen,Huawei ELE-L29 P30,P30,360x780,en-cn,(not set),(not set),(not set),(not set),(not set),/news/,/nation/,JAKIM cannot issue statements on MKI decisions - Sultan of Selangor,https://www.nst.com.my/news/nation/2022/04/787279/jakim-cannot-issue-statements-mki-decisions-sultan-selangor,5178,247225,15,608,28,32881.0,1343.0,242047,1687148783.1581053849,dff2b8464e510e5c751c3312a45dbe28,CX3PH9Tm9PfSmUSn
7.246248848052255e+18,Chrome,Android,10,True,Huawei,ELE-L29,touchscreen,Huawei ELE-L29 P30,P30,360x780,en-cn,Asia,Southeast Asia,Malaysia,Sabah,Kota Kinabalu,/world/,/world/,Smoke signals: US House votes to decriminalise cannabis,https://www.nst.com.my/world/world/2022/04/785327/smoke-signals-us-house-votes-decriminalise-cannabis,16799,26538,15,608,28,32881.0,27.0,9739,1687148783.1581053849,dff2b8464e510e5c751c3312a45dbe28,NcQ7KcdIlvmeMZwu
7.246248848052255e+18,Chrome,Android,10,True,Huawei,ELE-L29,touchscreen,Huawei ELE-L29 P30,P30,360x780,en-cn,Asia,Southeast Asia,Malaysia,Selangor,Kajang,/news/,/politics/,Uphill battle for Pejuang to defend Langkawi seat,https://www.nst.com.my/news/politics/2022/03/779934/uphill-battle-pejuang-defend-langkawi-seat,21892,32797,15,608,28,32881.0,215.0,10905,1687148783.1581053849,dff2b8464e510e5c751c3312a45dbe28,CX3PH9Tm9PfSmUSn
7.246248848052255e+18,Chrome,Android,10,True,Huawei,ELE-L29,touchscreen,Huawei ELE-L29 P30,P30,360x780,en-cn,Asia,Southeast Asia,Malaysia,Federal Territory of Kuala Lumpur,Kuala Lumpur,/news/,/nation/,"Villagers crying foul as sand mining activities see Sg Kulim riverbank erode, water current altered [NSTTV]",https://www.nst.com.my/news/nation/2022/03/779988/villagers-crying-foul-sand-mining-activities-see-sg-kulim-riverbank-erode,33164,38064,15,608,28,32881.0,161.0,4900,1687148783.1581053849,dff2b8464e510e5c751c3312a45dbe28,NcQ7KcdIlvmeMZwu
7.246248848052255e+18,Chrome,Android,10,True,Huawei,ELE-L29,touchscreen,Huawei ELE-L29 P30,P30,360x780,en-cn,(not set),(not set),(not set),(not set),(not set),/news/,/nation,Nation | New Straits Times,https://www.nst.com.my/news/nation,28595,75716,15,608,28,32881.0,197.0,47121,1687148783.1581053849,dff2b8464e510e5c751c3312a45dbe28,CX3PH9Tm9PfSmUSn
7.246248848052255e+18,Chrome,Android,10,True,Huawei,ELE-L29,touchscreen,Huawei ELE-L29 P30,P30,360x780,en-cn,Asia,Southeast Asia,Malaysia,Federal Territory of Kuala Lumpur,Kuala Lumpur,/world/,/world/,Hong Kong to close off beaches after mainland China uproar,https://www.nst.com.my/world/world/2022/03/780559/hong-kong-close-beaches-after-mainland-china-uproar,40234,188532,15,608,28,32881.0,246.0,148298,1687148783.1581053849,dff2b8464e510e5c751c3312a45dbe28,CX3PH9Tm9PfSmUSn
7.246248848052255e+18,Chrome,Android,10,True,Huawei,ELE-L29,touchscreen,Huawei ELE-L29 P30,P30,360x780,en-cn,(not set),(not set),(not set),(not set),(not set),/news/,/nation,Nation | New Straits Times,https://www.nst.com.my/news/nation,168974,196534,15,608,28,32881.0,197.0,27560,1687148783.1581053849,dff2b8464e510e5c751c3312a45dbe28,NcQ7KcdIlvmeMZwu
7.246248848052255e+18,Chrome,Android,10,True,Huawei,ELE-L29,touchscreen,Huawei ELE-L29 P30,P30,360x780,en-cn,Asia,Southeast Asia,Malaysia,Selangor,Kajang,/news/,/nation/,"Ex-cabin crew has no plans to return to flying, wants to focus on her business [NSTTV]",https://www.nst.com.my/news/nation/2022/03/779910/ex-cabin-crew-has-no-plans-return-flying-wants-focus-her-business-nsttv,42050,205617,15,608,28,32881.0,215.0,163567,1687148783.1581053849,dff2b8464e510e5c751c3312a45dbe28,NcQ7KcdIlvmeMZwu
7.246248848052255e+18,Chrome,Android,10,True,Huawei,ELE-L29,touchscreen,Huawei ELE-L29 P30,P30,360x780,en-cn,(not set),(not set),(not set),(not set),(not set),/news/,/nation/,Two rescued divers in stable condition,https://www.nst.com.my/news/nation/2022/04/787310/two-rescued-divers-stable-condition,75716,168974,15,608,28,32881.0,197.0,93258,1687148783.1581053849,dff2b8464e510e5c751c3312a45dbe28,CX3PH9Tm9PfSmUSn
7.246248848052255e+18,Chrome,Android,10,True,Huawei,ELE-L29,touchscreen,Huawei ELE-L29 P30,P30,360x780,en-cn,Asia,Southeast Asia,Malaysia,Federal Territory of Kuala Lumpur,Kuala Lumpur,/sports/,/badminton/,Zii Jia told to go for quick kills,https://www.nst.com.my/sports/badminton/2022/03/780387/zii-jia-told-go-quick-kills,352,10655,15,608,28,32881.0,193.0,10303,1687148783.1581053849,dff2b8464e510e5c751c3312a45dbe28,CX3PH9Tm9PfSmUSn
7.246248848052255e+18,Chrome,Android,10,True,Huawei,ELE-L29,touchscreen,Huawei ELE-L29 P30,P30,360x780,en-cn,Asia,Southeast Asia,Malaysia,Federal Territory of Kuala Lumpur,Kuala Lumpur,/news/,/politics,Politics | New Straits Times,https://www.nst.com.my/news/politics,315938,479652,15,608,28,32881.0,480.0,163714,1687148783.1581053849,dff2b8464e510e5c751c3312a45dbe28,CX3PH9Tm9PfSmUSn
7.246248848052255e+18,Chrome,Android,10,True,Huawei,ELE-L29,touchscreen,Huawei ELE-L29 P30,P30,360x780,en-cn,Asia,Southeast Asia,Malaysia,Federal Territory of Kuala Lumpur,Kuala Lumpur,/news/,/nation,Nation | New Straits Times,https://www.nst.com.my/news/nation,38064,54454,15,608,28,32881.0,161.0,16390,1687148783.1581053849,dff2b8464e510e5c751c3312a45dbe28,CX3PH9Tm9PfSmUSn
7.246248848052255e+18,Chrome,Android,10,True,Huawei,ELE-L29,touchscreen,Huawei ELE-L29 P30,P30,360x780,en-cn,Asia,Southeast Asia,Malaysia,Federal Territory of Kuala Lumpur,Kuala Lumpur,/sports/,/badminton/,Zii Jia told to go for quick kills,https://www.nst.com.my/sports/badminton/2022/03/780387/zii-jia-told-go-quick-kills,352,10655,15,608,28,32881.0,193.0,10303,1687148783.1581053849,dff2b8464e510e5c751c3312a45dbe28,NcQ7KcdIlvmeMZwu
7.246248848052255e+18,Chrome,Android,10,True,Huawei,ELE-L29,touchscreen,Huawei ELE-L29 P30,P30,360x780,en-cn,(not set),(not set),(not set),(not set),(not set),/news/,/nation/,Education Ministry under fire for using same set of SPM questions for second session,https://www.nst.com.my/news/nation/2022/04/786999/education-ministry-under-fire-using-same-set-spm-questions-second-session,247225,708781,15,608,28,32881.0,1343.0,461556,1687148783.1581053849,dff2b8464e510e5c751c3312a45dbe28,NcQ7KcdIlvmeMZwu
7.246248848052255e+18,Chrome,Android,10,True,Huawei,ELE-L29,touchscreen,Huawei ELE-L29 P30,P30,360x780,en-cn,Asia,Southeast Asia,Malaysia,Federal Territory of Kuala Lumpur,Kuala Lumpur,/news/,/nation,Nation | New Straits Times,https://www.nst.com.my/news/nation,10655,37990,15,608,28,32881.0,193.0,27335,1687148783.1581053849,dff2b8464e510e5c751c3312a45dbe28,CX3PH9Tm9PfSmUSn
7.246248848052255e+18,Chrome,Android,10,True,Huawei,ELE-L29,touchscreen,Huawei ELE-L29 P30,P30,360x780,en-cn,(not set),(not set),(not set),(not set),(not set),/news/,/nation/,Muhyiddin: Expedite 1MDB trial in Malaysia,https://www.nst.com.my/news/nation/2022/04/787356/muhyiddin-expedite-1mdb-trial-malaysia,63745,151709,15,608,28,32881.0,570.0,87964,1687148783.1581053849,dff2b8464e510e5c751c3312a45dbe28,NcQ7KcdIlvmeMZwu
7.246248848052255e+18,Chrome,Android,10,True,Huawei,ELE-L29,touchscreen,Huawei ELE-L29 P30,P30,360x780,en-cn,Asia,Southeast Asia,Malaysia,Federal Territory of Kuala Lumpur,Kuala Lumpur,/my/,/seismik/,"Isteri Scam Suami Beli Kereta Dengan Harga Murah, Sekali Hampa Bila Tengok Rupa Sebenar",https://says.com/my/seismik/isteri-scam-suami-beli-kereta-dengan-harga-murah-sekali-hampa-bila-tengok-rupa-sebenar,0,134903,1,14,1,834.0,278.0,134903,1687148783.1581053849,dff2b8464e510e5c751c3312a45dbe28,NcQ7KcdIlvmeMZwu
7.246248848052255e+18,Chrome,Android,10,True,Huawei,ELE-L29,touchscreen,Huawei ELE-L29 P30,P30,360x780,en-cn,(not set),(not set),(not set),(not set),(not set),/news/,/nation/,Petronas confirms MACC arrest of its employee,https://www.nst.com.my/news/nation/2022/04/787342/petronas-confirms-macc-arrest-its-employee,7468,63745,15,608,28,32881.0,570.0,56277,1687148783.1581053849,dff2b8464e510e5c751c3312a45dbe28,NcQ7KcdIlvmeMZwu
7.246248848052255e+18,Chrome,Android,10,True,Huawei,ELE-L29,touchscreen,Huawei ELE-L29 P30,P30,360x780,en-cn,Asia,Southeast Asia,Malaysia,Selangor,Kajang,/news/,/politics/,Uphill battle for Pejuang to defend Langkawi seat,https://www.nst.com.my/news/politics/2022/03/779934/uphill-battle-pejuang-defend-langkawi-seat,21892,32797,15,608,28,32881.0,215.0,10905,1687148783.1581053849,dff2b8464e510e5c751c3312a45dbe28,NcQ7KcdIlvmeMZwu
7.246275154728764e+18,Android Webview,Android,10,True,Samsung,SM-G965F,touchscreen,Samsung SM-G965F Galaxy S9+,Galaxy S9+,412x846,en-gb,Asia,Southeast Asia,Malaysia,Selangor,Shah Alam,/news/,/nation/,MB: 57 unvaccinated S'gor Kafa teachers now risk termination,https://www.nst.com.my/news/nation/2022/03/784317/mb-57-unvaccinated-sgor-kafa-teachers-now-risk-termination,0,96341,2,243,2,192.0,96.0,96341,1687154908.1582876030,88c22c9d07851f5cabf523d2bfb10280,pj6m5+Ks4Kjv4tCM
7.247094003079895e+18,Chrome,Android,9,True,Huawei,INE-LX2,touchscreen,Huawei INE-LX2 nova 3i,nova 3i,360x780,en-gb,Asia,Southeast Asia,Malaysia,Johor,Johor Bahru,/news/,/politics/,Pandan Umno Youth regrets behaviour of BN supporters towards PM in JB,https://www.nst.com.my/news/politics/2022/03/779690/pandan-umno-youth-regrets-behaviour-bn-supporters-towards-pm-jb,1265,17857,5,74,5,317.0,72.0,16592,1687345561.1534121668,78b8da3c76128e9acee5e1c1ebba5d4d,Oq5Fc6Ffzu9xOZM8
7.247141252078036e+18,Chrome,Android,10,True,Samsung,SM-A750GN,touchscreen,Samsung SM-A750GN Galaxy A7 (2018),Galaxy A7 (2018),412x846,en-us,Asia,Southeast Asia,Malaysia,Federal Territory of Kuala Lumpur,Kuala Lumpur,/news/,/nation/,Kedah Malay contractors urge govt to reinstate VOP for projects,https://www.nst.com.my/news/nation/2022/03/782818/kedah-malay-contractors-urge-govt-reinstate-vop-projects,501,408932,12,155,14,5338.0,462.0,408431,1687356562.1597040079,a524c91e002b9a8bf5c62259db8a9e71,Itvm5iugZnGLagU0
7.247141252078036e+18,Chrome,Android,10,True,Samsung,SM-A750GN,touchscreen,Samsung SM-A750GN Galaxy A7 (2018),Galaxy A7 (2018),412x846,en-us,Asia,Southeast Asia,Malaysia,Selangor,Shah Alam,/news/,/nation/,No justification to change George Town's name to Tanjong Penaga [NSTTV],https://www.nst.com.my/news/nation/2022/03/780185/no-justification-change-george-towns-name-tanjong-penaga-nsttv,3352,534810,12,155,14,5338.0,920.0,531458,1687356562.1597040079,a524c91e002b9a8bf5c62259db8a9e71,Itvm5iugZnGLagU0
7.247141252078036e+18,Chrome,Android,10,True,Samsung,SM-A750GN,touchscreen,Samsung SM-A750GN Galaxy A7 (2018),Galaxy A7 (2018),412x846,en-us,Asia,Southeast Asia,Malaysia,Selangor,Shah Alam,/sports/,/badminton/,Mixed doubles hunt is hard mission,https://www.nst.com.my/sports/badminton/2022/03/780050/mixed-doubles-hunt-hard-mission,534810,866132,12,155,14,5338.0,920.0,331322,1687356562.1597040079,a524c91e002b9a8bf5c62259db8a9e71,Itvm5iugZnGLagU0
7.247141252078036e+18,Chrome,Android,10,True,Samsung,SM-A750GN,touchscreen,Samsung SM-A750GN Galaxy A7 (2018),Galaxy A7 (2018),412x846,en-us,Asia,Southeast Asia,Malaysia,Federal Territory of Kuala Lumpur,Kuala Lumpur,/news/,/nation/,Six Malaysian students accepted into Harvard amidst stiff competition,https://www.nst.com.my/news/nation/2022/04/786122/six-malaysian-students-accepted-harvard-amidst-stiff-competition,2920,533519,12,155,14,5338.0,588.0,530599,1687356562.1597040079,a524c91e002b9a8bf5c62259db8a9e71,Itvm5iugZnGLagU0
7.247916880220629e+18,Safari,iOS,15.3,True,Apple,iPhone,touchscreen,Apple iPhone,(not set),414x896,en-sg,Asia,Southeast Asia,Malaysia,Penang,Bukit Mertajam,/news/,/nation/,"MetMalaysia issues strong winds, thunderstorm warning",https://www.nst.com.my/news/nation/2022/03/783038/metmalaysia-issues-strong-winds-thunderstorm-warning,338,1390721,11,89,15,3674.0,1450.0,1390383,1687537152.1595647536,756cdc9d240975ec955c64938bf94f1e,NP1jzYh+NddANHTi
7.2480419281782e+18,Chrome,Android,8.1.0,True,Xiaomi,POCOPHONE F1,touchscreen,Xiaomi POCOPHONE F1,(not set),393x817,en-gb,Asia,Southeast Asia,Malaysia,Selangor,Puchong,/news/,/nation/,Mum surprises son at his convocation,https://www.nst.com.my/news/nation/2022/03/783464/mum-surprises-son-his-convocation,1190,9556,3,136,3,136.0,68.0,8366,1687566267.1580395627,fd9102d0cdfa36daccd634e0f8956008,xXEDg_ILhYCAzLNB
7.24809554655372e+18,Chrome,Android,11,True,Samsung,SM-A505F,touchscreen,Samsung SM-A505F Galaxy A50,Galaxy A50,320x694,en-gb,Asia,Southeast Asia,Malaysia,Selangor,Shah Alam,/news/,/nation/,Indonesian minister rejects proposal to make Bahasa Melayu Asean's second language,https://www.nst.com.my/news/nation/2022/04/786183/indonesian-minister-rejects-proposal-make-bahasa-melayu-aseans-second,174422,328045,17,264,23,3603.0,328.0,153623,1687578751.1584192868,ea808d3bbb7b0bdd3db5848abd006d54,5fn6V6I1cZxnAuLf
7.24809554655372e+18,Chrome,Android,11,True,Samsung,SM-A505F,touchscreen,Samsung SM-A505F Galaxy A50,Galaxy A50,320x694,en-gb,Asia,Southeast Asia,Malaysia,Selangor,Shah Alam,/news/,/crime-courts/,MACC detains 8 suspects in connection with RM2.3 billion graft case,https://www.nst.com.my/news/crime-courts/2022/04/787078/macc-detains-8-suspects-connection-rm23-billion-graft-case,3823,153224,17,264,23,3603.0,153.0,149401,1687578751.1584192868,ea808d3bbb7b0bdd3db5848abd006d54,5fn6V6I1cZxnAuLf
7.24809554655372e+18,Chrome,Android,11,True,Samsung,SM-A505F,touchscreen,Samsung SM-A505F Galaxy A50,Galaxy A50,320x694,en-gb,Asia,Southeast Asia,Malaysia,Selangor,Petaling Jaya,/news/,/crime-courts/,"Sri Ram ticks off defence for wasting time, Shafee says 1MDB not open and shut case",https://www.nst.com.my/news/crime-courts/2022/03/782151/sri-ram-ticks-defence-wasting-time-shafee-says-1mdb-not-open-and,509271,673607,17,264,23,3603.0,674.0,164336,1687578751.1584192868,ea808d3bbb7b0bdd3db5848abd006d54,5fn6V6I1cZxnAuLf
7.24809554655372e+18,Chrome,Android,11,True,Samsung,SM-A505F,touchscreen,Samsung SM-A505F Galaxy A50,Galaxy A50,320x694,en-gb,Asia,Southeast Asia,Malaysia,Selangor,Petaling Jaya,/news/,/crime-courts/,Ex-1MDB board member says Najib pushed for JV with PetroSaudi after Jho Low handed him phone,https://www.nst.com.my/news/crime-courts/2022/04/785187/ex-1mdb-board-member-says-najib-pushed-jv-petrosaudi-after-jho-low,2633,64285,17,264,23,3603.0,64.0,61652,1687578751.1584192868,ea808d3bbb7b0bdd3db5848abd006d54,5fn6V6I1cZxnAuLf
7.24809554655372e+18,Chrome,Android,11,True,Samsung,SM-A505F,touchscreen,Samsung SM-A505F Galaxy A50,Galaxy A50,320x694,en-gb,Asia,Southeast Asia,Malaysia,Selangor,Shah Alam,/news/,/nation/,"MAS Boeing flight 'dives', passengers 'float' in their seats",https://www.nst.com.my/news/nation/2022/04/786216/mas-boeing-flight-dives-passengers-float-their-seats,2775,174422,17,264,23,3603.0,328.0,171647,1687578751.1584192868,ea808d3bbb7b0bdd3db5848abd006d54,5fn6V6I1cZxnAuLf
7.24809554655372e+18,Chrome,Android,11,True,Samsung,SM-A505F,touchscreen,Samsung SM-A505F Galaxy A50,Galaxy A50,320x694,en-gb,Asia,Southeast Asia,Malaysia,Selangor,Petaling Jaya,/opinion/,/letters/,"AI, drone tech can help palm oil industry",https://www.nst.com.my/opinion/letters/2022/03/781278/ai-drone-tech-can-help-palm-oil-industry,2619,34010,17,264,23,3603.0,99.0,31391,1687578751.1584192868,ea808d3bbb7b0bdd3db5848abd006d54,5fn6V6I1cZxnAuLf
7.24809554655372e+18,Chrome,Android,11,True,Samsung,SM-A505F,touchscreen,Samsung SM-A505F Galaxy A50,Galaxy A50,320x694,en-gb,Asia,Southeast Asia,Malaysia,Selangor,Petaling Jaya,/business/,/2021/,"Marcop launched, to bolster Malaysia's mechanisation & automation efforts",https://www.nst.com.my/business/2021/11/746400/marcop-launched-bolster-malaysias-mechanisation-automation-efforts,34010,98812,17,264,23,3603.0,99.0,64802,1687578751.1584192868,ea808d3bbb7b0bdd3db5848abd006d54,5fn6V6I1cZxnAuLf
7.248299437252918e+18,Safari,iOS,15.3,True,Apple,iPhone,touchscreen,Apple iPhone,(not set),414x896,en-gb,Asia,Southeast Asia,Malaysia,Sarawak,Kuching,/news/,/nation/,"Repeat Covid-19 self-test after third, fifth day of developing symptoms",https://www.nst.com.my/news/nation/2022/03/781150/repeat-covid-19-self-test-after-third-fifth-day-developing-symptoms,129,58071,2,206,2,179.0,60.0,57942,1687626223.1595915144,257bc389a85f6daf4463f8c0ae06f5b5,ljDy8Rkvu0ZXrEWF
7.248299437252918e+18,Safari,iOS,15.3,True,Apple,iPhone,touchscreen,Apple iPhone,(not set),414x896,en-gb,Asia,Southeast Asia,Malaysia,Sarawak,Kuching,/news/,/nation/,"Repeat Covid-19 self-test after third, fifth day of developing symptoms",https://www.nst.com.my/news/nation/2022/03/781150/repeat-covid-19-self-test-after-third-fifth-day-developing-symptoms,129,58071,2,206,2,179.0,60.0,57942,1687626223.1595915144,257bc389a85f6daf4463f8c0ae06f5b5,eVoPyEc4RtexeVZ2
7.248299437252918e+18,Safari,iOS,15.3,True,Apple,iPhone,touchscreen,Apple iPhone,(not set),414x896,en-gb,Asia,Southeast Asia,Malaysia,Sarawak,Kuching,/news/,/nation/,"Repeat Covid-19 self-test after third, fifth day of developing symptoms",https://www.nst.com.my/news/nation/2022/03/781150/repeat-covid-19-self-test-after-third-fifth-day-developing-symptoms,129,58071,2,206,2,179.0,60.0,57942,1687626223.1595915144,257bc389a85f6daf4463f8c0ae06f5b5,XVsaThgkv6PXrpyN
7.248299437252918e+18,Safari,iOS,15.3,True,Apple,iPhone,touchscreen,Apple iPhone,(not set),414x896,en-gb,Asia,Southeast Asia,Malaysia,Sarawak,Kuching,/news/,/nation/,"Repeat Covid-19 self-test after third, fifth day of developing symptoms",https://www.nst.com.my/news/nation/2022/03/781150/repeat-covid-19-self-test-after-third-fifth-day-developing-symptoms,129,58071,2,206,2,179.0,60.0,57942,1687626223.1595915144,257bc389a85f6daf4463f8c0ae06f5b5,ktCOaYgs5FKFD7oR
7.249245236249606e+18,Chrome,Android,9,True,Huawei,INE-LX2r,touchscreen,Huawei INE-LX2r nova 3i,nova 3i,360x780,en-gb,Asia,Southeast Asia,Malaysia,Johor,Johor Bahru,/rumahku-syugraku-suami-renovate-sendiri-rumah-pertama-dari-a-z/,/,‘Rumahku Syurgaku’- Suami ‘Renovate’ Sendiri Rumah Pertama Dari A-Z!,https://siraplimau.com/rumahku-syugraku-suami-renovate-sendiri-rumah-pertama-dari-a-z/,12048,99029,4,209,4,446.0,99.0,86981,1687846434.1549383939,ebed5c0590168ebc008f7864cac07e95,em5mzKLu9oixX0uF
7.249245236249606e+18,Chrome,Android,9,True,Huawei,INE-LX2r,touchscreen,Huawei INE-LX2r nova 3i,nova 3i,360x780,en-gb,Asia,Southeast Asia,Malaysia,Johor,Johor Bahru,/lawa-sangat-adik-beradik-kumpul-duit-cantikkan-rumah-untuk-mak-abah/,/?fbclid=IwAR2LcpY2R3lvMjqe_eXj_nQSysqJSXThG6p5Ev3MdMG6FruoL9IX_7eSPK0,“Lawa Sangat!”- Adik Beradik Kumpul Duit Cantikkan Rumah Untuk Mak Abah,https://siraplimau.com/lawa-sangat-adik-beradik-kumpul-duit-cantikkan-rumah-untuk-mak-abah/?fbclid=IwAR2LcpY2R3lvMjqe_eXj_nQSysqJSXThG6p5Ev3MdMG6FruoL9IX_7eSPK0,0,12048,4,209,4,446.0,99.0,12048,1687846434.1549383939,ebed5c0590168ebc008f7864cac07e95,em5mzKLu9oixX0uF
7.249572341008464e+18,Chrome,Android,11,True,OPPO,CPH1969,touchscreen,OPPO CPH1969 F11 Pro,F11 Pro,360x780,en-gb,Asia,Southeast Asia,Malaysia,Johor,Johor Bahru,/news/,/nation/,Sabah tourism prepares for reopening of international borders,https://www.nst.com.my/news/nation/2022/03/780950/sabah-tourism-prepares-reopening-international-borders,2734,398945,1,91,2,1867.0,466.0,396211,1687922594.1598977754,c8b53f4fd70b38564312ad0361335055,KC6FfPe2hlFnEjDt
7.249572341008464e+18,Chrome,Android,11,True,OPPO,CPH1969,touchscreen,OPPO CPH1969 F11 Pro,F11 Pro,360x780,en-gb,Asia,Southeast Asia,Malaysia,Johor,Johor Bahru,/news/,/nation/,Tengku Zafrul denies reports he has resigned,https://www.nst.com.my/news/nation/2022/03/780962/tengku-zafrul-denies-reports-he-has-resigned,408479,465991,1,91,2,1867.0,466.0,57512,1687922594.1598977754,c8b53f4fd70b38564312ad0361335055,KC6FfPe2hlFnEjDt
7.249945745462033e+18,Chrome,Android,7.0,True,Samsung,SM-N9208,touchscreen,Samsung SM-N9208 Galaxy Note 5 Duos,Galaxy Note 5 Duos,412x732,en-gb,Asia,Southeast Asia,Malaysia,Federal Territory of Kuala Lumpur,Kuala Lumpur,/sports/,/football/,SOS usually goes to TMJ,https://www.nst.com.my/sports/football/2022/03/781474/sos-usually-goes-tmj,3371,108969,10,164,15,1132.0,163.0,105598,1688009534.1595833265,833a01fa08462b463a64f925b1176995,d5IA3PNfk8JwoL7y
7.249945745462033e+18,Chrome,Android,7.0,True,Samsung,SM-N9208,touchscreen,Samsung SM-N9208 Galaxy Note 5 Duos,Galaxy Note 5 Duos,412x732,en-gb,Asia,Southeast Asia,Malaysia,Federal Territory of Kuala Lumpur,Kuala Lumpur,/news/,/nation/,"No, you won't be fined RM100k for wearing a non-Sirim approved mask",https://www.nst.com.my/news/nation/2022/04/786689/no-you-wont-be-fined-rm100k-wearing-non-sirim-approved-mask,2403,38845,10,164,15,1132.0,94.0,36442,1688009534.1595833265,833a01fa08462b463a64f925b1176995,d5IA3PNfk8JwoL7y
7.249945745462033e+18,Chrome,Android,7.0,True,Samsung,SM-N9208,touchscreen,Samsung SM-N9208 Galaxy Note 5 Duos,Galaxy Note 5 Duos,412x732,en-gb,Asia,Southeast Asia,Malaysia,Federal Territory of Kuala Lumpur,Kuala Lumpur,/news/,/nation/,Man hits RM33m jackpot with RM6 bet,https://www.nst.com.my/news/nation/2017/11/306673/man-hits-rm33m-jackpot-rm6-bet,1358,162198,10,164,15,1132.0,162.0,160840,1688009534.1595833265,833a01fa08462b463a64f925b1176995,d5IA3PNfk8JwoL7y
7.250346126538496e+18,Android Webview,Android,5.1.1,True,OPPO,A37f,touchscreen,OPPO A37f,(not set),360x640,ms-my,Asia,Southeast Asia,Malaysia,Federal Territory of Kuala Lumpur,Kuala Lumpur,/my/,/seismik/,“Gas Habis?” - Wanita Ini Kongsi Tips Memasak Hanya Guna Barangan Yang Ada Di Rumah,https://says.com/my/seismik/gas-habis-wanita-ini-kongsi-tips-memasak-hanya-guna-barangan-yang-ada-di-rumah,0,155990,3,174,3,312.0,156.0,155990,1688102755.1525995194,1aa098703c1f4816bc964a5cfabed6c5,JmVHN0+dLVu9g734
7.250407947865789e+18,Chrome,Android,4.2.2,True,Samsung,GT-P5220,touchscreen,Samsung GT-P5220 Galaxy Tab 3 10.1 3G,Galaxy Tab 3 10.1 3G,1280x800,en-gb,Asia,Southeast Asia,Malaysia,Perak,Tanjung Tualang,/sports/,/badminton/,Courting Chong Wei,https://www.nst.com.my/sports/badminton/2022/04/786038/courting-chong-wei,5892,182406,1,2,2,1473.0,471.0,176514,amp-cP3NBYcDGmFiGgljhvYYTw,62ffab71d0fecb3e8f4756289f3f46dc,rznR0wytqydjMOGV
7.250407947865789e+18,Chrome,Android,4.2.2,True,Samsung,GT-P5220,touchscreen,Samsung GT-P5220 Galaxy Tab 3 10.1 3G,Galaxy Tab 3 10.1 3G,1280x800,en-gb,Asia,Southeast Asia,Malaysia,Perak,Tanjung Tualang,/opinion/,/letters/,Let foreign spouses teach English,https://www.nst.com.my/opinion/letters/2022/04/786019/let-foreign-spouses-teach-english,182406,337228,1,2,2,1473.0,471.0,154822,amp-cP3NBYcDGmFiGgljhvYYTw,62ffab71d0fecb3e8f4756289f3f46dc,rznR0wytqydjMOGV
